minute_end,bid_high,bid_close,ask_low,ask_close,last,volume
2026-09-29T07:28:00+00:00,0.03,0.03,0.04,0.04,0.03,126.83
2026-09-29T07:29:00+00:00,0.03,0.02,0.02,0.03,0.03,3350.43
2026-09-29T07:30:00+00:00,0.02,0.02,0.02,0.03,0.03,1913.87
2026-09-29T07:31:00+00:00,0.02,0.02,0.03,0.03,0.02,743.36
2026-09-29T07:32:00+00:00,0.02,0.02,0.03,0.03,0.03,732.82
2026-09-29T07:33:00+00:00,0.02,0.02,0.03,0.04,0.03,908.48
2026-09-29T07:34:00+00:00,0.02,0.02,0.03,0.03,0.02,491.02
2026-09-29T07:35:00+00:00,0.02,0.02,0.03,0.03,0.02,1630.97
2026-09-29T07:36:00+00:00,0.02,0.01,0.02,0.02,0.01,5788.01
2026-09-29T07:37:00+00:00,0.01,0.01,0.02,0.02,,0.00
2026-09-29T07:38:00+00:00,0.01,0.01,0.02,0.03,0.03,8034.77
2026-09-29T07:39:00+00:00,0.02,0.02,0.03,0.03,0.03,1118.67
2026-09-29T07:40:00+00:00,0.02,0.02,0.03,0.03,0.03,5142.79
2026-09-29T07:41:00+00:00,0.02,0.02,0.03,0.04,0.04,59.62
2026-09-29T07:42:00+00:00,0.02,0.02,0.03,0.03,0.03,1030.80
2026-09-29T07:43:00+00:00,0.02,0.02,0.03,0.03,0.02,2019.20
2026-09-29T07:44:00+00:00,0.02,0.01,0.02,0.02,0.02,932.75
2026-09-29T07:45:00+00:00,0.02,0.02,0.02,0.03,0.03,314.54
2026-09-29T07:46:00+00:00,0.02,0.02,0.03,0.04,0.04,1272.68
2026-09-29T07:47:00+00:00,0.02,0.02,0.03,0.03,0.03,873.95
2026-09-29T07:48:00+00:00,0.02,0.02,0.03,0.03,0.03,970.40
2026-09-29T07:49:00+00:00,0.02,0.02,0.03,0.03,0.04,381.66
2026-09-29T07:50:00+00:00,0.02,0.02,0.03,0.04,0.03,526.45
2026-09-29T07:51:00+00:00,0.03,0.02,0.03,0.03,0.03,765.07
2026-09-29T07:52:00+00:00,0.02,0.02,0.03,0.03,0.03,408.89
2026-09-29T07:53:00+00:00,0.02,0.02,0.02,0.03,0.02,561.67
2026-09-29T07:54:00+00:00,0.02,0.02,0.03,0.03,0.03,66.22
2026-09-29T07:55:00+00:00,0.02,0.02,0.03,0.03,0.02,59.43
2026-09-29T07:56:00+00:00,0.03,0.02,0.03,0.04,0.04,1274.83
2026-09-29T07:57:00+00:00,0.03,0.03,0.03,0.04,0.04,35.13
2026-09-29T07:58:00+00:00,0.03,0.03,0.04,0.04,0.04,1933.94
2026-09-29T07:59:00+00:00,0.03,0.03,0.04,0.04,0.04,1179.91
2026-09-29T08:00:00+00:00,0.03,0.02,0.03,0.03,0.02,1123.02
2026-09-29T08:01:00+00:00,0.04,0.03,0.03,0.04,0.04,3005.81
2026-09-29T08:02:00+00:00,0.03,0.02,0.03,0.03,0.04,901.88
2026-09-29T08:03:00+00:00,0.02,0.02,0.03,0.03,0.03,1313.92
2026-09-29T08:04:00+00:00,0.02,0.02,0.03,0.03,0.03,1069.09
2026-09-29T08:05:00+00:00,0.02,0.02,0.03,0.03,0.03,495.89
2026-09-29T08:06:00+00:00,0.02,0.02,0.03,0.03,0.03,2263.60
2026-09-29T08:07:00+00:00,0.02,0.02,0.03,0.03,0.02,189.35
2026-09-29T08:08:00+00:00,0.02,0.0,0.01,0.01,0.01,4312.26
2026-09-29T08:09:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-09-29T08:11:00+00:00,0.0,0.0,0.01,0.01,,0.00
